3-D MAN,CHARLES CHANDLER & HAL CHANDLER
3-D MAN,"DELROY GARRETT, JR."
8-BALL,JEFF HAGEES
A,CLAIR MOORE
AARDWOLF,CHON LI
ABDUL ALHAZRED,ABD-EL-HAZRED
ABERRATION,RANA PHILIPS
ABIGAIL BRAND,ABIGAIL (LAST NAME UNREVEALED)
ABOMINATION,EMIL BLONSKY
ABRAXAS,ABRAXAS
ABSORBING MAN,"CARL ""CRUSHER"" CREEL"
ABYSS,NILS STYGER
ABYSS,"ALIEN, NOVA VILLAIN"
ABYSS,NILS STYGER
ACE,G.R.A.M.P.A.
ACHEBE,UNKNOWN
ACROBAT,CARL ZANTE
ACROYEAR,ACROYEAR
ADAM DESTINE,ADAM DESTINE
ADAM II,EARTH-8206
ADAM MANN,ADAM MANN
ADAPTOID,NEW ENFORCERS
ADAPTOID,ADAPTOIDS
ADMINISTRATOR,UNREVEALED
ADVERSARY, 
AEGIS,LADY OF ALL SORROWS
AEGIS,TREY JASON ROLLINS
AERO,LEI LING
AERO,MELODY GUTHRIE
AFTERSHOCK,ALLISON DILLON
AGATHA HARKNESS, 
AGED GENGHIS,UNREVEALED
AGENT,DANIEL SHOOK
AGENT MOBIUS, 
AGENT X,NIJO (FULL NAME UNREVEALED)
AGENT ZERO,CHRISTOPH NORD
AGGAMON,AGGAMON
AGUILA,ALEJANDRO MONTOYA
AGUILA,PACO MONTOYA
AHAB,"RODERICK ""RORY"" CAMPBELL"
AI APAEC,AI APAEC
AIR-WALKER,GABRIEL LAN
AIRSTRIKE,DIMITRI BUKHARIN
AJAK, 
AJAX,FRANCIS (SURNAME NAME UNREVEALED)
AJAXIS,BOB 123
AKHENATEN,AMENHOTEP IV
ALADI KO EKE,ALADI KO EKE
ALAN O'NEIL,ALAN O'NEIL
ALBERT,(ALBERT) ALBERT; (ELSIE-DEE) ELSIE-DEE
ALBINO,AUGUSTA SEGER
ALBION,PETER HUNTER
ALCHEMY,THOMAS JONES
ALDEBRON,ALDEBRON
ALETA OGORD,ALETA OGORD
ALEX WILDER, 
ALEXANDER BONT,ALEXANDER BONT
ALEXANDER LEXINGTON,ALEXANDER LEXINGTON
ALFLYSE,ALFLYSE
ALICE,ALICE (LAST NAME UNREVEALED)
ALICIA MASTERS,ALICIA REISS MASTERS
ALIOTH,ALIOTH THE USURPER
ALKHEMA,ALKHEMA
ALL-AMERICAN,GIOVANNI MAGNICONTE
ALLATOU,ALLATOU
ALPHA THE ULTIMATE MUTANT,ALPHA
ALPHONSO MACKENZIE,MACK
ALTER EGO,ALTER EGO
ALYSANDE STUART,ALYSANDE STUART
ALYSSA MOY,DR. ALYSSA MOY
BRAWN,AMADEUS CHO
AMALGAM,UNREVEALED
AMANDA,AMANDA
AMELIA VOGHT,AMELIA VOGHT
AMERGIN,AMERGIN
AMERICA,AMERICA CHAVEZ
AMERICAN EAGLE,JASON STRONGBOW
AMERICOP,BARTHOLOMEW “BART” GALLOWS
AMIKO,AMIKO (FULL NAME UNREVEALED)
AMINEDI,UNREVEALED
AMPHIBION,QNAX
AMPHIBIUS,UNREVEALED
AMUN,JON KASIYA
ANACONDA,"BLANCHE ""BLONDIE"" SITZNSKI"
ANAK,UNREVEALED
ANANASTASIA,"ANANASTASIA ""ANNA"" RINALDI"
ANARCHIST,TIKE ALICAR
ANCIENT ONE,UNREVEALED
ANDREA,ANDREAS AND ANDREA VON STRUCKER
ANDROID MAN,ANDROID MAN
ANEKA, 
ANELLE,ANELLE
ANESTHESIA,ANA (LAST NAME UNREVEALED)
ANGAR THE SCREAMER,DAVID ALAN ANGAR
ANGEL,ANGEL SALVADORE
ANGEL,WERNER
ANGEL,WARREN WORTHINGTON III
ANGEL,WARREN KENNETH WORTHINGTON III
ANGEL DUST,CHRISTINE (FULL NAME UNREVEALED)
ANGEL FACE,UNREVEALED
ANGELA,ALDRIF ODINSDOTTIR
ANITA BLAKE,ANITA KATERINE BLAKE
ANKHI,ANKHI (LAST NAME UNREVEALED)
ANNALEE,ANNALEE (FULL NAME UNREVEALED)
ANNE-MARIE CORTEZ,ANNE-MARIE CORTEZ
ANNIE GHAZIKHANIAN,ANNIE GHAZIKHANIAN
ANNIHILUS, 
ANOLE,VICTOR BORKOWSKI
ANOMALY,INAPPLICABLE
ANSWER,AARON NICHOLSON
ANT-MAN,ERIC O’GRADY
ANT-MAN,SCOTT LANG
ANTHROPOMORPHO,"UNREVEALED, ANTHROPOMORPHO"
ANTI-CAP,UNREVEALED
ANTIPHON THE OVERSEER,ANTIPHON
ANUBIS,ANPU (EGYPTIAN TRANSLATION; ANUBIS IS THE GREEK TRANSLATION OF HIS NAME)
ANVIL,"JOHN ""JOHNNY"" ANVIL"
APACHE KID,ALAN KRANDAL
APACHE KID,UNREVEALED
APE,UNREVEALED
APE LARGO,KEY LARGO
APOCALYPSE,EN SABAH NUR
APOCALYPSE,EN SABAH NUR
APOCALYPSE,EN SABAH NUR
APOCALYPSE BEAST,UNREVEALED
APOLLO,PHOEBUS APOLLO
APPRAISER,UNREVEALED
AQUARIAN,WUNDARR
AQUEDUCT,PETER VAN ZANTE
AQUON,AQUON
ARABIAN KNIGHT,ABDUL QAMAR
ARACHNE,JULIA CORNWALL CARPENTER
ARAKI,ARAKI (FULL NAME UNREVEALED)
ARALUNE,BECKY RYAN
ARC,UNREVEALED
ARCADE,UNREVEALED
ARCANNA,DR. ARCANNA JONES
ARCH-E-5912,ARCH-E-5912
ARCLIGHT,PHILIPPA SONTAG
ARCTURUS RANN,ARCTURUS RANN
ARES,ARES
ARIA,ARIA
ARIDES,ARIDES
ARISHEM,ARISHEM THE JUDGE
ARIZE,ARIZE
ARMADILLO,ANTONIO RODRIGUEZ
ARMAGEDDON,ARM'CHEDON
ARMOR,HISAKO ICHIKI
ARMORER,UNREVEALED
ARNIM ZOLA,ARNIM ZOLA
ARRANGER,OSWALD P. SILKWORTH
ARSENAL,UNREVEALED
ARTIE MADDICKS,"ARTHUR ""ARTIE"" MADDICKS"
ARTUME,ARTUME
ASBESTOS LADY,VICTORIA MURDOCK
ASBESTOS MAN,PROFESSOR ORSON KASLOFF
ASGARDIANS, 
ASHCAN,ALEXANDER WOOLCOT
ASMODEUS,ASMODEUS
ASP,"CLEOPATRA ""CLEO"" NEFERTITI"
ASSASSIN,INAPPLICABLE
ASTEROTH,ASTEROTH
ASTRA,UNREVEALED
ASTRONOMER,UNKNOWN
ASYLUM,HENRIQUE MANUEL GALLANTE
ATALON,UNKNOWN
ATLAS,ERIK STEPHAN JOSTEN
ATLAS,STEVE RAND
ATLEZ,ATLEZ
ATLEZA,ATLEZA LANGUNN
ATOM-SMASHER,MICHAEL ENGLISH
ATOM-SMASHER,RONALD ENGLISH
ATT-LASS, 
ATTUMA,ATTUMA
ATUM,ATUM
AUGUSTUS BEEZER,AUGUSTUS BEEZER
AUNT MAY,MAY REILLY PARKER
AURAN, 
AURORA,JEANNE-MARIE BEAUBIER
AUTHORITY,TITO MENDEZ
AVALANCHE,LANCE ALVERS
AVARRISH,AVARRISH
AVOE,AVOE
AWESOME ANDY,AWESOME ANDROID
AXEMAN BONE,UNREVEALED
AXON,ERIN CICERO
AXUM,"DANIEL ""DANNY"" BROUGHTON; LEGALLY CHANGED TO DANIEL AXUM"
AYO, 
AZAZEL,AZAZEL
BA'AL,BA'AL-HADAD
BA'AL,BA'AL HADAD
BAKUTO, 
BALDER,BALDER
BALKAA,BALKAA
BAMBI MODICA,"BARBARA ""BAMBI"" MODICA"
BAN-LUCK,UNREVEALED (PRESUMABLY BAN-LUCK)
BANG,UNREVEALED
BANSHEE,SEAN CASSIDY
BANTAM,BANTAM
BARBARUS,UNREVEALED
BARNACLE,MORTIMER EVERETT
BARON BLOOD,LORD JOHN FALSWORTH
BARON HEINRICH ZEMO,BARON HEINRICH ZEMO
BARON MORDO,KARL AMADEUS MORDO
BARON STRUCKER,WOLFGANG VON STRUCKER; BARON STRUCKER
BARON VON BLITZSCHLAG,WERNHER VON BLITZSCHLAG
BARON ZEBEK,ZEBEK
BARON ZEMO,BARON HEINRICH ZEMO
ZEMO, 
BARONESS,HEIKE ZEMO
BARONESS BLOOD,CROMWELL (FIRST NAME UNREVEALED)
BARONESS S'BAK,S'BAK
BASHER,UNREVEALED
BASILISK,BASIL ELKS
BASILISK,BASIL ELKS (CLONE)
BASTION,INAPPLICABLE
BATCH-13,BATCH-13
BATTERING RAM,UNREVEALED
BATTLESTAR,LEMAR HOSKINS
BATWING,JAMES SANTINI
BEAK,BARNELL BOHUSK
BEAST,HENRY MCCOY
BEAST,"HENRY ""HANK"" P. MCCOY"
BEAST,"HENRY ""HANK"" MCCOY"
BEAUTIFUL DREAMER, 
BEDLAM,JESSE AARONSON
BEEF,BUFORD WILSON
BEETLE,JOAQUIM (LAST NAME UNREVEALED)
BEETLE,LEILA DAVIS
BEETLE,UNREVEALED
BEETLE,UNREVEALED
BELASCO,BELASCO (FULL NAME UNREVEALED)
BELLA,UNREVEALED
BELLA DONNA BOUDREAUX,BELLA DONNA BOUDREAUX
BELLONA,ERIS
BEN PARKER,"BENJAMIN ""BEN"" PARKER"
BEN PARKER,BEN PARKER (CLONE)
BEN PARKER,"BENJAMIN ""BEN"" PARKER"
BEN URICH,BEN URICH
BEN URICH,BEN URICH
BENGAL,DUC NO TRANH
BENJAMIN RABIN,DR. BENJAMIN RABIN
BENNETT BRANT,BENNETT BRANT
BERZERKER,UNREVEALED
BETA RAY BILL,BILL; LEGALLY CHANGED TO BETA RAY BILL
BETSY BRADDOCK,COLONEL BETSY BRADDOCK
BETTY BRANT,BETTY BRANT
BETTY ROSS,BETTY ROSS
BETTY SWANSON,BETTY SWANSON
BEVATRON,FABIAN MARECHAL-JULBIN
BEVERLY SWITZLER,BEVERLY SWITZLER
BIG BERTHA,ASHLEY CRAWFORD
BIG MOTHER,UNKNOWN
BIG WHEEL,AXEL WEELE; LEGALLY CHANGED TO JACKSON WEELE
BIG ZERO,AMITY HUNTER
BIGGIE BENSON,BENSON
BIRD-MAN,"HAWK, HENRY"
BIRD-MAN,HENRY HAWK (CLONE)
BISHOP,LUCAS BISHOP
BISHOP,LUCAS BISHOP
BISON,WILLIAM KITSON
BITTER FROST,BETTY FOREST
BLACK ABBOTT,UNKNOWN
BLACK BOLT,BLACKAGAR BOLTAGON
BLACK BOLT,UNREVEALED
BLACK BOX,GARABED BASHUR
BLACK CAT,FELICIA HARDY
BLACK CAT,FELICIA HARDY
CULL OBSIDIAN, 
BLACK JACK TARR,JACK TARR
BLACK KNIGHT,DANE WHITMAN
BLACK KNIGHT,NATHAN GARRETT
BLACK KNIGHT,SIR PERCY OF SCANDIA
BLACK LIGHT,UNREVEALED
BLACK MAMBA,TANYA SEALY
BLACK MARIAH,MARIAH DILLARD
BLACK PANTHER,K'SHAMBA
BLACK PANTHER,T'CHALLA
BLACK PANTHER,T'CHALLA
BLACK QUEEN,EMMA STEED
BLACK RAAZER,UNREVEALED
BLACK ROSE,ROXANNE SIMPSON BLAZE
BLACK SWAN,UNREVEALED
BLACK TARANTULA,CARLOS LAMUERTO
BLACK TOM,THOMAS “TOM” SAMUEL EAMON CASSIDY
BLACK WIDOW,NATASHA
BLACK WIDOW,NATASHA ROMANOFF
BLACK WIDOW,NATALIA ROMANOVA
YELENA, 
BLACKCLOAK,UNREVEALED
BLACKHAND,UNREVEALED
BLACKHEART,BLACKHEART
BLACKJACK O'HARE,BLACKJACK O'HARE
BLACKLASH,UNREVEALED
BLACKOUT,UNREVEALED
BLACKOUT,MARCUS DANIELS
BLACKTHORN,UNREVEALED
BLACKWING,UNREVEALED
BLADE,ERIC BROOKS
BLAKE TOWER,JAMAL CAVIL
BLANK,UNREVEALED
BLAQUESMITH,UNREVEALED
BLASTAAR,BLASTAAR
BLAZING SKULL,MARK ANTHONY TODD
BLIMP,UNREVEALED
BLIND AL,ALTHEA (LAST NAME UNREVEALED)
BLIND JUSTICE,UNREVEALED
BLINDSPOT,UNREVEALED
BLINK,CLARICE FERGUSON
BLINK,CLARICE FERGUSON
BLISS,UNKNOWN
BLISTIK,VICTOR LILLIAN
BLITZIANA,UNREVEALED
BLITZKRIEGER,FRANZ MITTELSTAEDT
BLIZZARD,DONALD “DONNIE” GILL
BLOB,"FREDERICK ""FRED"" J. DUKES"
BLOB, 
BLOCKADE,UNREVEALED
BLOCKBUSTER,BART DIETZEL
BLOCKBUSTER,MICHAEL BAER
BLOKE,"MICHAEL ""MICKEY"" TORK"
BLOOD BROTHERS,UNREVEALED
BLOOD SHADOW,UNREVEALED
BLOOD SPIDER,MICHAEL BINGHAM
BLOODAXE,JACKIE LUKUS
BLOODHAWK,LEMUEL KRUG
BLOODLUST,BEATTA DUBIEL
BLOODSCREAM,UNREVEALED
BLOODSHED,WYNDELL DICHINSON
BLOODWRAITH,SEAN DOLAN
BLOW-HARD,UNREVEALED
BLUE DIAMOND,ELTON T. MORROW
BLUE MARVEL,ADAM BRASHEAR
BLUE SHIELD,"JOSEPH ""JOEY"" CARTELLI"
BLUE STREAK,DON THOMAS
BLUE STREAK,JONATHAN SWIFT
BLUEBIRD,SALLY AVRIL
BOAR,UNREVEALED
BOB,BOB
BOGEYMAN,DOUGLAS M. CARMODY
BOLIVAR TRASK,DR. BOLIVAR TRASK
BONEBREAKER,UNREVEALED
BONEHEAD,UNREVEALED
BONNIE,BONNIE (LAST NAME UNKNOWN)
BOOKIE,"JOHN ""JOHNNY"" LADUE"
BOOKWORM,NELSON GRUBER
BOOM,UNREVEALED
BOOM-BOOM,TABITHA SMITH
BOOMERANG,FRED MYERS
BOOMSLANG,UNREVEALED
BOR,BOR
BORGIA,BORGIA
BORIS,BORIS
BOUNTY,UNREVEALED
BOVA,BOVA AYRSHIRE
BOX,ROGER BOCHS
BRAHL,BRAHL
BRENT JACKSON,BRENT MONTGOMERY JACKSON
BRIAN BANNER,DR. BRIAN BANNER
BRIDE OF NINE SPIDERS,UNREVEALED
BRIDE OF NINE SPIDERS,UNREVEALED
BRIGHTSTORM,UNREVEALED
BRIO,UNREVEALED
BROKEN BLADE,UNREVEALED
BRON-CHAR, 
BROTHERS GRIMM,PERCY AND BARTON GRIMES
BROTHERS GRIMM,NATHAN DOLLY
BRUTACUS,UNREVEALED
BRYNOCKI,BRYNOCKI
BUBONICUS,"UNKNOWN, POSSIBLY BUBONICUS"
BUCKY,FRED DAVIS
BUCKY,JAMES BUCHANAN BARNES (CLONE)
BUG,UNPRONOUNCEABLE BY HUMANS
BUG-EYED VOICE,ARTHUR BIGELOW
BULL,UNREVEALED
BULL BROGIN,BROGIN
BULLDOZER,HENRY CAMP
BULLSEYE, 
BUSHMASTER,QUINCY MCIVER
BUSHWACKER,CARL BURBANK
BUSTA BLOODVESSEL,UNREVEALED
BYRRAH,BYRRAH
BYTE,BYTE
CABLE,NATHAN SUMMERS
CAFFREY,CAFFREY
CAIERA,CAIERA
CAIN MARKO,CAIN MARKO
CALAVERA,CALAVERA (UNREVEALED IF THIS IS FIRST OR LAST NAME)
CALIBAN, 
CALIBAN,UNREVEALED
CALLISTO,UNREVEALED
CALLISTO,"UNREVEALED, PRESUMED CALLISTO"
CALVIN RANKIN,CALVIN MONTGOMERY RANKIN
CAMERON HODGE,CAMERON HODGE
CAMMI,CAMMI
CANDI MUGGINS,"CANDICE ""CANDI"" MUGGINS"
CANDY SOUTHERN,"CANDACE ""CANDY"" SOUTHERN"
CANNONBALL,SAMUEL ZACHERY GUTHRIE
CAP'N OZ,WILLIAM DESTINE5
CAPTAIN AMERICA,STEVE ROGERS
CAPTAIN AMERICA,STEVE ROGERS
CAPTAIN AMERICA,STEVE ROGERS
CAPTAIN AMERICA,STEVE ROGERS
CAPTAIN AMERICA,"WILLIAM BURNSIDE (LEGALLY CHANGED IT TO ""STEVEN ROGERS"")"
CAPTAIN ATLAS,ATT-LASS
CAPTAIN AXIS,OTTO KRONSTEIG
CAPTAIN BARRACUDA,UNREVEALED
CAPTAIN BRITAIN,BRIAN BRADDOCK
CAPTAIN BRITAIN,BRIAN BRADDOCK
CAPTAIN BRITAIN,BRIAN BRADDOCK
CAPTAIN MARVEL,CAROL DANVERS
CAPTAIN MARVEL,CAROL DANVERS
CAPTAIN MARVEL,MAR-VELL
CAPTAIN MARVEL,NOH-VARR
CAPTAIN OMEN,NATHANIEL OMEN
CAPTAIN RECTITUDE,BOB JONES IV
CAPTAIN SHELLY CONKLIN,SHELLY CONKLIN
CAPTAIN U.K.,LINDA MCQUILLAN
CAPTAIN UNIVERSE,THE UNI-POWER
CARDIAC,"DR. ELIAS ""ELI"" WIRTHAM"
CAREGIVER,RUBANNA LAGENNRIS QUORMO
CARETAKER,UNREVEALED
CARETAKER,SARA (LAST NAME UNREVEALED)
CARINA WALTERS,UNREVEALED
CARJACK,UNREVEALED
CARL RIVES,"CARL ""CARNY"" RIVES"
CARLIE COOPER,CARLIE COOPER
CARLOS JAVIER,CARLOS JAVIER
CARLOS LOBO,CARLOS LOBO
CARMELLA UNUSCIONE,CARMELA UNUSCIONE
CARNAGE,CLETUS KASADY
CAROL DANVERS,CAROL DANVERS
CARRION,MALCOLM MCBRIDE
CARRION,MILES WARREN CLONE
CARRION,DR. WILLIAM ALLEN
CARTER GHAZIKHANIAN,CARTER GHAZIKHANIAN
CARTHUS,CARTHUS
CARVER,UNREVEALED
CASSANDRA NOVA,CASSANDRA XAVIER
CAT,UNREVEALED
CAT,SHEN KUEI
CAT,SHIRLEE BRYANT
CATASTROPHUS,CATASTROPHUS
CATSEYE,UNREVEALED
CECILIA REYES,CECILIA REYES
CELESTE CUCKOO,CELESTE CUCKOO
CELIA RICADONNA,CELIA RICADONNA
CELL,UNREVEALED
CENTAURION,CENTAURION
CENTENNIAL,"RUTHERFORD ""RUDY"" B. PRINCETON III"
CENTURIOUS,UNREVEALED
CENTURY,CENTURY
CEREBRA,SHAKTI HADDAD
CERISE,CERISE
CH'AK,CH'AK
CH'I-LIN,CH'I-LIN
CHAIN LIGHTNING,UNREVEALED
CHAMBER,JONOTHON “JONO” EVAN STARSMORE
CHAMBER,JONOTHON STARSMORE
CHAMELEON,DMITRI ANATOLY SMERDYAKOV KRAVINOFF
CHAMPION,UNREVEALED
CHANGELING,KEVIN SIDNEY
CHAOS,DANIEL DASH
CHAOS MITES, 
CHAOS SPRITES, 
CHARLES LENSHERR,CHARLES LENSHERR
CHARLES XAVIER,CHARLES FRANCIS XAVIER
CHARLIE WEIDERMAN,"CHARLES ""CHARLIE"" WEIDERMAN"
CHARON,CHARON
CHASE STEIN,TALKBACK
CHEETAH,ESTEBAN CARRACUS (CLONE)
CHERNOBOG,CHERNOBOG
CHERRY BLOSSOM,UNREVEALED
GOOSE,GOOSE THE CAT
CHIMERA,UNREVEALED
CHIM,UNREVEALED
CHONDU THE MYSTIC,HARVEY SCHLEMERMAN
CHROME,ALLEN MARC YURICIC
CHTHON,CHTHON
CITIZEN V,JOHN WATKINS III
CITIZEN V,JOHN WATKINS
CITIZEN V,PAULETTE BRAZEE
CLEA,CLEA
CLEAR-CUT, 
CLERIC,UNREVEALED
CLIVE RESTON, 
CLOAK,TYRONE JOHNSON
CLOAK,TYRONE JOHNSON
CLOUD,NONE
CLOUD 9,"ABIGAIL ""ABBY"" BOYLEN"
CLOWN,UNREVEALED
COACHWHIP,UNREVEALED
COAT OF ARMS,LISA MOLINARI
COBALT MAN,RALPH ROBERTS
COLDBLOOD,ERIC SAVIN
COLLAPSAR,UNREVEALED
COLLECTIVE MAN,"HAN, CHANG, LIN, SUN AND HO TAO-YU"
THE COLLECTOR,TANELEER TIVAN
COLLEEN WING, 
COLOSSUS,PIOTR RASPUTIN
COLOSSUS,PIOTR NIKOLAIEVITCH RASPUTIN
COLOSSUS,"PIOTR ""PETER"" NIKOLAIEVITCH RASPUTIN"
COMET,HARRIS MOORE
COMMANDO,FRANK BOHANNAN
COMMANDO,M-NELL
CONDOR,UNREVEALED
CONDOR,UNREVEALED
CONSTRICTOR,FRANK SCHLICHTING (FORMERLY FRANK PAYNE)
CONTEMPLATOR,TATH KI
CONTESSA,VERA VIDAL
CONTRARY,UNKNOWN
CONTROLLER,BASIL SANDHURST
COPYCAT,VANESSA GERALDINE CARLYSLE
CORONA,CARLOS ARAUJO CARVALHO
CORONER,UNREVEALED
CORRUPTOR,JACKSON DAY
CORSAIR,CHRISTOPHER SUMMERS
CORVUS GLAIVE, 
COSMO,COSMO
COSMO,UNREVEALED
COTTON MATHER,COTTON MATHER
COTTONMOUTH,CORNELL COTTONMOUTH
COUNT ABYSS,MILOS ABYSS
COUNT NEFARIA,COUNT LUCHINO NEFARIA
COURTNEY ROSS,COURTNEY ROSS
COVEN,KARL COVEN
COWBOY,STETSON (FIRST NAME UNREVEALED)
CRACKAJACK,JACKSON (FIRST NAME UNREVEALED)
CRATER,UNREVEALED
CRAZY EIGHT,LESLIE ANNE SHAPPE
CRIME-WAVE,MASON HOLLIS
CRIMSON COWL,JUSTINE HAMMER
CRIMSON CRUSADER,RORY DESTINE
CRIMSON DYNAMO,UNREVEALED
CRIMSON DYNAMO,ANTON VANKO
CRONUS, 
CROSSBONES,BROCK RUMLOW
CROSSFIRE,WILLIAM CROSS
CRU,CRU
CRUCIBLE,DR. MARIS MORLAK
CRULE,"UNREVEALED, POSSIBLY CRULE"
CRUSADER,Z'REG
CRUSADER X,BRAN BRADDOCK
CRUSHER HOGAN,JOSEPH HOGAN
CRUX,CRISTAL LEMIEUX
CRYSTAL,CRYSTALIA AMAQUELIN MAXIMOFF
CUCKOO,KAY CERA (POSSIBLY CHANGED FROM AN UNREVEALED NAME)
CY-PHYRR 4,CY-PHYRR 4
CYBELE,CYBELE
CYBER,SILAS BURR
CYBERMANCER,SUZI ENDO
CYBERMANCER,SUZI ENDO
CYCLONE,ANDRÉ GERARD
CYCLONE,PIERRE FRESSON
CYCLONE,UNREVEALED
CYCLOPS,SCOTT SUMMERS
CYCLOPS,SCOTT SUMMERS
CYCLOPS,SCOTT SUMMERS
CYLLA,CYLLA MARKHAM
CYNOSURE,LENA SENDAK
CYNOSURE,SAEN SADAK
CYPHER,DOUGLAS AARON RAMSEY
D'KAY,D'KAY
D'KEN NERAMANI,D'KEN NERAMANI
D'NARDA,D'NARDA
D'SPAYRE,INAPPLICABLE
DAGGER,TANDY BOWEN
QUAKE,DAISY JOHNSON
DAKEN,AKIHIRO
DAKOTA NORTH,DAKOTA NORTH
DALLAS RIORDAN,DALLAS RIORDAN
DAMASK,EMMA STEED
DAMBALLAH,DAN-AYIDO-HWEDO
DANGER,INAPPLICABLE
DANGOR,DANGOR (LAST NAME UNKNOWN)
DANI MOONSTAR,DANIELLE MOONSTAR
DANSEN MACABRE,UNREVEALED
DARCY LEWIS, 
DAREDEVIL,MATT MURDOCK
DAREDEVIL,"MATTHEW ""MATT"" MURDOCK"
DARGIL,DARGIL
DARK ANGEL,KATHISUL EVIN
DARK ANGEL,SHEVAUN HALDANE
DARK BEAST,"HENRY ""HANK"" MCCOY"
DARK MAN,FEAR
DARK MOTHER,FIONA KNOBLACH
DARKDEVIL,REILLY TYNE
DARKEYES,UNREVEALED
DARKHAWK,CHRISTOPHER POWELL
DARKLORE,UNREVEALED
DARKSON,JOAQUIM EDUARDO VASQUEZ
DARKSTAR,LAYNIA SERGEIEVNE PETROVNA (KRYLOVA)
DARTER,RANDY VALE
DARWIN,ARMONDO MUNOZ
DAVID BANNER,DAVID BANNER
DAWN,UNREVEALED
DAYSTAR,"UNREVEALED, POSSIBLY DAYSTAR"
DAZZLER,ALISON BLAIRE
DAZZLER,ALISON BLAIRE
DAZZLER,BURTRAM “BURT” WORTHINGTON
DAZZLER,ALISON BLAIRE
DAZZLER,KIMBERLY SCHAU
DAZZLER,"ALISON ""ALI"" BLAIRE"
DEACON,UNREVEALED
DEACON FROST,DEACON FROST
DEAD GIRL,MOONBEAM
DEAD HEAD,UNREVEALED
DEADPOOL,WADEY WILSON
DEADPOOL,WADE WILSON
DEADSPOT,UNREVEALED
DEATH,INAPPLICABLE
DEATH ADDER,ROLAND BURROUGHS
DEATH NINJA,UNKNOWN
DEATH REAPER,UNREVEALED
DEATH'S HEAD,MINION
DEATH'S HEAD,PAXTON PAGE
DEATH-SHIELD,TIMOTHY KARLSKIN
DEATH-STALKER,PHILLIP WALLACE STERLING
DEATHBIRD,CAL'SYEE NERAMANI
DEATHCRY,UNREVEALED
DEATHLOK,JACK TRUMAN
DEATHLOK,COLONEL LUTHER MANNING
DEATHSTROKE,UNKNOWN
DEATHTRAP,ALISTARE AUGUSTUS ARMSTRONG
DEATHURGE,DEATHURGE
DEATHWATCH,UNREVEALED
DEBRII,DEBORAH FIELDS
DEIMOS,DEIMOS
DELPHI,UNKNOWN
DELPHOS,UNREVEALED
DEMENTOID,RICHARD EARLE AMTOWER IV
DEMOGOBLIN,UNREVEALED
DEMOLITION MAN,DENNIS DUNPHY
DEMONSTAFF,HALLAN GORKO
DESAK,DESAK STERIXIAN
DESERT GHOST,XI'AN CHI XAN
DESTINY,IRENE ADLER
DESTINY,IRENE ADLER
