3-D MAN,CHARLES CHANDLER & HAL CHANDLER
DESTROYER,NONE
DESTROYER,ROGER AUBREY
DETECTIVE CURAZON,AARON CURAZON
DEVASTATOR,KIRKOV PETROVNA
DEVIANTS, 
DEVIL DINOSAUR, 
DEVIL-HUNTER GABRIEL,POSSIBLY GABRIEL ROSETTI
DEVIL-SLAYER,ERIC SIMON PAYNE
DEVOS,DEVOS
DEWOZ,DEWOZ
DEXAM,DEXAM
DIABLERI,DIABLERI
DIABLO,ESTEBAN CORAZON DE ABLO
DIABOLIQUE,DIABOLIQUE
DIAMOND LIL,LILLIAN CRAWLEY
DIAMONDBACK,RACHEL LEIGHTON
DIAMONDBACK,WILLIS STRYKER
DIEMOAS,DIEMOAS
DIGGER,RODERICK KRUPP
DIGGER,NONE
DIGITEK,JONATHAN BRYANT
DINAH SOAR,UNREVEALED
DIRT NAP,UNREVEALED
DIRTY WOLFF,UNREVEALED
DITTO,UNKNOWN
DIVINITY DRAKE,AAMSHED
DOC SAMSON,LEONARD SAMSON
DOCTOR BONG,LESTER VERDE
DOCTOR DOOM,ERIK KRISTOFER CZERNY
DOCTOR DOOM,VICTOR VAN DAMME
DOCTOR DOOM,VICTOR VON DOOM
DOCTOR DREDD,DOCTOR DREDD
DOCTOR DRUID,ANTHONY LUDGATE DRUID
DOCTOR ERIK SELVIG,ERIK SELVIG
DOCTOR EVERYTHING,UNREVEALED
DOCTOR OCTOPUS,OTTO GUNTHER OCTAVIUS
DOCTOR OCTOPUS,OTTO OCTAVIUS
DOCTOR STEPHEN STRANGE,STEPHEN VINCENT STRANGE
DOCTOR STRANGE,STEPHEN STRANGE
DOCTOR SUN,DOCTOR SUN
DOCTOR VERE,DOCTOR VERE
DOCTOR VOODOO,JERICHO DRUMM
DOG BROTHER NUMBER 1,SIHING (LAST NAME UNREVEALED)
DOGHEAD,FRANCISCO FUENTES
DOGPOOL,WILSON
DOMINEX,N/A
DOMINIC FORTUNE,DUVID JEROME T. “DAVID” FORTUNOV
DOMINO,NEENA THURMAN
DOMINO,NEENA THURMAN
DON OF THE DEAD,UNREVEALED
DONALD PIERCE,DONALD PIERCE
DONALD PIERCE,DONALD PIERCE
DOOM,VICTOR VON DOOM
DOOM,VICTOR VON DOOM
DOOMBRINGER,UNREVEALED
DOOP,DOOP (PRESUMED)
DOORMAN,DEMARR DAVIS
DOPPELGANGER,"UNREVEALED, POSSIBLY INAPPLICABLE"
DORMA,DORMA
DORMAMMU, 
DOUG RAMSEY,DOUGLAS RAMSEY
DR. HENRY,"HENRY ""HANK"" P. MCCOY"
DRACULA,VLAD TEPES DRACULA
DRAGON MAN,DRAGON MAN
DRAGON OF THE MOON,UNREVEALED
DRAGONESS,TAMARA KURTZ
DRAGONFLY,VERONICA DULTRY
DRAX, 
DREADKNIGHT,BRAM VELSING
DREAMQUEEN,UNREVEALED
DRINN,DRINN
DROM,DROM (LAST NAME UNREVEALED)
DRUFFS,DRUFFS
DRUID WALSH,WALSH (FIRST NAME UNREVEALED)
DRUIG, 
DUNCAN VESS,DUNCAN VESS
DUSK,UNREVEALED
DUSK,"CASSANDRA ""CASSIE"" ST. COMMONS"
DUSK,DUSK
DUST,SOORAYA QADIR
DWARF,UNREVEALED
DWELLER-IN-DARKNESS,"UNREVEALED, IF ANY"
EARTH LORD,KYLE BROCK
EARTHMOVER,CHARLES MOSS
EARTHQUAKE,UNREVEALED
EAST WIND,UNREVEALED
EAST WIND,HIGASHI
EAST WIND,HIGASHI
EBONY MAW, 
ECCE THE WATCHER,ECCE
ECDYSIAST,UNREVEALED
ECHO,MAYA LOPEZ
ECLIPSE,MARCOS DIAZ
EDIFICE REX,REX RANDOLPH
EDWIN JARVIS,EDWIN JARVIS
EEL,EDWARD LAVELL
EEL,LEOPOLD STRYKE
EGGHEAD,EGGHEAD
EGGHEAD,ELIHAS STARR
EGGHEAD,ELIHAS STARR (CLONE)
EGO, 
EL GATO,LUIS ANAYA
EL GUAPO,"ROBERT ""ROBBIE"" RODRIGUEZ"
EL MUERTO,JUAN-CARLOS ESTRADA SANCHEZ
EL TIGRE,JUAN MEROZ
EL TORO ROJO,UNREVEALED
ELDER DEMON,UNREVEALED
ELECTRO,"MAXWELL ""MAX"" DILLON"
ELECTRO,MAXWELL DILLON
ELECTRON,UNREVEALED
ELEKTRA,ELEKTRA NATCHIOS
ELEKTRA NATCHIOS,ELEKTRA NATCHIOS
ELEVEN,JENNI PATE
ELIXIR,"JOSHUA ""JOSH"" FOLEY"
ELLOE KAIFI,ELLOE KAIFI
ELSA BLOODSTONE,ELSA BLOODSTONE
ELYSIUS,ELYSIUS
EMMA FROST,EMMA GRACE FROST
EMMA FROST-SUMMERS,EMMA FROST-SUMMERS
EMMA STEED,EMMA STEED
EMPLATE,MARIUS ST. CROIX
EMRYS KILLEBREW,EMRYS KILLEBREW
ENCHANTRESS,AMORA
ENFORCER,MIKE NERO
ENIGMO,ENIGMO
ENMITY,ENMITY
ENRICO,ENRICO
EON,EON
EPIPHANY,"UNREVEALED, POSSIBLY EPIPHANY"
EPOCH,EPOCH
ERESHKIGAL,UNREVEALED
ERESHKIGAL,ERESHKIGAL
ERIC MOREELS,ERIC MOREELS
ERIK KILLMONGER, 
ERNST,UNREVEALED
ETERNALS, 
ETERNITY,INAPPLICABLE
EVILHAWK,DARGIN BOKK
EXCAVATOR,RICKY CALUSKY
SKURGE, 
EXODUS,BENNET DU PARIS
EYE-SCREAM,UNREVEALED
EYEBALL,UNREVEALED
EZEKIEL,EZEKIEL SIMS
FABIAN CORTEZ,FABIAN CORTEZ
FADER,UNREVEALED
FAFNIR,FAFNIR
FALKI,FALKI
FALLEN ONE,UNREVEALED
FALLEN ONE,TRYCO SLATTERUS
FANDRAL,FANDRAL
FANG,UNREVEALED
FANTASMA,UNREVEALED
FANTOMEX,CHARLIE-CLUSTER 7
FARLEY STILLWELL, 
FASAUD,SHEIKH FAROUK AL-FASAUD
FASHIMA,FASHIMA
FAT COBRA,UNREVEALED
FATHER TIME,LARRY SCOTT
FAZE,UNREVEALED
FEN,FEN
FER-DE-LANCE,TERESA VASQUEZ
FERAL,MARIA CALLASANTOS
FEROCIA,UNREVEALED
FERON,FERON
FETISH,UNREVEALED
FILIUS,FILIUS (PRESUMABLY OMEN IS HIS LAST NAME)
FIN FANG FOOM,UNREVEALED
FINESSE,JEANNE FOUCAULT
FIREBIRD,BONITA JUAREZ
FIRELORD,PYREUS KRIL
FIRELORD,PYREUS KRIL
FIREPOWER,JACK TAGGERT
FIRESTAR,ANGELICA JONES
FIREWORKS FIELSTEIN,DANIEL FIELSTEIN
FIXER,PAUL NORBERT EBERSOL
FIXER,ROSCOE SWEENY
FLAG-SMASHER,KARL MORGENTHAU
FLASH THOMPSON,EUGENE THOMPSON
FLASHFIRE,GRANNZ
FLAW,UNREVEALED
FLUX,BENJAMIN TIBBETS
FLY,RICHARD DEACON
FLYING TIGER,UNREVEALED
FOGGY NELSON,FRANKLIN P. NELSON
FOOLKILLER,GREGORY SALINGER
FORCE,CLAYTON WILSON
FORGE, 
FORGE,JONATHON SILVERCLOUD
FORGE,FORGE
FORGOTTEN ONE,UNREVEALED
FOXBAT,"UNKNOWN, POSSIBLY FOXBAT"
FRACTURE,UNREVEALED
FRAKTUR,FRAKTUR
FRANKENSTEIN'S MONSTER,NONE
FRANKLIN RICHARDS,FRANKLIN BENJAMIN RICHARDS
FRANKLIN STORM,DOCTOR FRANKLIN STORM
FREAK,UNREVEALED
FREAKSHOW,UNREVEALED
FRED PIERSON,FRED PIERSON
FREDD,FREDD
FREDERICK FOSWELL,FREDERICK FOSWELL
FREE SPIRIT,CATHERINE WEBSTER
FREEBOOTER,BRANDON CROSS
FREEDOM RING,CURTIS DOYLE
FREEZER BURN,FRANK CROFT
FRENCHIE,JEAN-PAUL DUCHAMP
FREY,FREY
FREYJA, 
FRIGGA,FRIGGA
FURY,FURY
FUSION,MARKLEY (FIRST NAME UNREVEALED)
G-TYPE,UNREVEALED
G.W. BRIDGE,GEORGE WASHINGTON BRIDGE
GAEA,UNREVEALED; GAEA IS HER GREEK NAME
GAETAR,UNREVEALED
GAH LAK TUS,"UNREVEALED, POSSIBLY INAPPLICABLE"
GAIA,GAIA
GALACTUS,GALAN
GAMBIT,REMY ETIENNE LEBEAU
GAMBIT,REMY LEBEAU
GAMBIT,REMY LEBEAU
GAMESMASTER,UNREVEALED
GAMMADROID,INAPPLICABLE
GAMORA, 
GANYMEDE,GANYMEDE
GARDENER,ORD ZYONZ
GARGANTUA,EDWARD COBERT
GARGOYLE,ISAAC CHRISTIANS
GAROKK,UNREVEALED
GARRISON KANE,"GARRISON ""GAR"" KANE"
GATEWAY,UNREVEALED
GATEWAY,UNREVEALED
GATOR,GAVIN GRANT
GAUNT,UNREVEALED
GAUNTLET,UNREVEALED POSSIBLY GAUNTLET
GAZER,UNREVEALED
GEIGER,"DELILAH ""DEE DEE"" DEERBORN"
GELDOFF,"GELDOFF, FULL NAME UNKNOWN"
GENDO SONODA,GENDO SONODA
GENERAL WOLFRAM,CLAUDE CRAMER
GENESIS,TYLER DAYSPRING
GENTLE,NEZHNO ABIDEMI
GEORGE STACY,GEORGE STACY
BATROC,GEORGES BATROC
GERTRUDE YORKES,ARSENIC
GHAUR,GHAUR
GHOST,AVA STARR
GHOST MAKER,GRIGORI SOVCHENCKO
GHOST OF SPRINGDALE HIGH,FRED CASKEY
GHOST RIDER,"DANIEL ""DAN"" KETCH"
GHOST RIDER,KENSHIRO COCHRANE
GHOST RIDER,JOHNNY BLAZE
GHOST RIDER,ROBBIE REYES
GHOST RIDER,"JOHN ""JOHNNY"" BLAZE"
GHOST-SPIDER,GWEN STACY
GHOUL,UNREVEALED
GIANT-MAN,HENRY PYM
GIDEON,GIDEON
GIDEON,UNREVEALED
GILGAMESH, 
GINNIYEH,GINNIYEH
GLADIATOR,KALLARK
GLADIATOR,MELVIN POTTER
GLAZIER,UNREVEALED
GLENN TALBOT,GLENN TALBOT
GLOB,JOSEPH TIMMS
GLOM,UNREVEALED
GLORIAN,THOMAS GIDEON
GLORY GRANT,GLORIA GRANT
GOBLYN,NO FIRST NAME LAST DEAN
GODDESS, 
GOG,UNREVEALED
GOG,UNREVEALED
GOGO TOMAGO,LEIKO TANAKA
GOLDBUG,MATHEW GILDEN
BILL FOSTER, 
GOOGAM,GOOGAM
GOOSE THE CAT, 
GORGILLA,UNREVEALED
GORGON, 
GORGON,TOMI SHISHIDO
GORILLA MAN,KENNETH HALE
GORR THE GOD BUTCHER,GORR THE GOD BUTCHER
GOSAMYR,GOSAMYR
GOVAN,GOVAN
GRACE MERCY,GRACE MERCY
GRAMPS,UNREVEALED
GRANDMASTER, 
GRASSHOPPER,DOUG TAGGERT
GRAVITON,FRANKLIN HALL
GRAVITY,GREG WILLIS
GRAY GOBLIN,"GABRIEL ""GABE"" STACY"
GRAYDON CREED,GRAYDON CREED
GREAT GAMBONNOS,ERNESTO AND LUIGI GAMBONNO
GREAT ONE,UNREVEALED
GREEN GOBLIN,NORMAN OSBORN
GREEN GOBLIN,NORMAN OSBORN
GREGORY GIDEON,GREGORY HUNGERFORD GIDEON
GREGORY STARK,GREGORY STARK
GREY,BRIAN TALBOT
GREY GARGOYLE,PAUL PIERRE DUVAL
GREYSTONE,DEVLIN GREYSTONE
GRIFFIN,ELIOT FRANKLIN
GRIM HUNTER,VLADIMIR KRAVINOFF
GRIM REAPER,ERIC WILLIAMS
GRINDHOUSE,UNREVEALED
GRIZZLY,UNREVEALED
GRIZZLY,"THEODORE ""THEO"" WINCHESTER"
GROG,GROG
GRONK,UNREVEALED
GROOT, 
GRUENHILDA,GRUENHILDA
GUARDIAN,JAMES MACDONALD HUDSON
GUARDIAN,GUARDIAN
GUNMETAL GRAY,UNREVEALED
GUSTAV HAUPTMANN,GUSTAV HAUPTMANN
GWENPOOL,GWEN POOLE
GYNOSURE,UNREVEALED
GYRE,UNREVEALED
H.E.R.B.I.E.,HUMANOID EXPERIMENTAL ROBOT B-TYPE INTEGRATED ELECTRONICS
HAAZARETH,UNREVEALED
HACK,UNREVEALED
HAG,UNREVEALED
HAMMER,"LEROY ""HAMMER"" JACKSON"
HAMMERHEAD,UNREVEALED
HANGMAN,JASON ROLAND
HANK PYM,HENRY JONATHAN PYM
HANNIBAL KING,HANNIBAL KING
HAPPY HOGAN, 
HARDBALL,UNREVEALED
HARDBALL,ROGER BROKERIDGE
HARDCASE,TOM HAWKE
HARLAN RYKER,HARLAN RYKER
HARLEQUIN HIT MAN,HERB HOLLISTER
HARLEQUIN HIT MAN,SHEILA HOLLISTER
HAROLD MEACHUM, 
HARRALD,HARRALD
HARRIER,DONALD JOSHUA CLENDENON
HARROW,HARROW
HARRY OSBORN,"HAROLD ""HARRY"" OSBORN"
HARRY PHILLIPS,HARRY PHILLIPS
HARVESTER,UNREVEALED
HATE-MONGER,ADOLF HITLER (CLONE)
HATE-MONGER,UNREVEALED
HATE-MONGER,UNREVEALED
HAVOK,"ALEXANDER ""ALEX"" SUMMERS"
HAVOK,"ALEXANDER ""ALEX"" SUMMERS"
HAWAL,UNREVEALED
HAWK GOD,UNREVEALED
HAWKEYE,CLINT BARTON
HAWKEYE,CLINTON FRANCIS BARTON
HAWKEYE,KATE BISHOP
HAWKEYE,CLINT BARTON
HAYWIRE,HAROLD DANFORTH
HAZARD,CARTER ALEXANDER RYKING
HAZMAT,JENNIFER TAKEDA
HE WHO REMAINS, 
HEAD MAN,UNREVEALED
HEADGEAR,UNREVEALED
HEADMISTRESS,MISTY (LAST NAME UNREVEALED)
HEADSMAN,CLEAVON TWAIN
HEATHER HUDSON,HEATHER HUDSON
HEIMDALL, 
HELA, 
HELIO,HELIO
HELIX,RAFAEL CARAGO
HELLCAT,PATSY WALKER
HELLCOW,BESSIE
HELLEYES,UNREVEALED
HELLFIRE,JAMES TAYLOR JAMES
HELLION,JULIAN KELLER
HELLSTORM,"DAIMON HELLSTROM, CHANGED TO HELLSTORM"
HENRIETTA HUNTER,HENRIETTA HUNTER
HENRY PETER GYRICH,HENRY PETER GYRICH
HENRY PYM,HENRY J. PYM
HEPHAESTUS,HEPHAESTUS AETNAEUS
HEPZIBAH,A COMBINATION OF ODORS UNINTELLIGIBLE TO HUMANS
HERA,HERA ARGEIA
HERCULES,HERACLES
HERMES,HERMES
HERMOD,HERMOD
HESTIA,HESTIA
HEX,DOMINIC DESTINE
HIGH EVOLUTIONARY,HERBERT EDGAR WYNDHAM
HIGH MAGISTRATE,UNREVEALED
HIGHWAYMAN,JEFFERSON HERCULES ARCHER
HINDSIGHT,CARLTON LAFROYGE
HIPPO,MRS. FLUFFY LUMPKINS
HIPPOLYTA,HIPPOLYTA (ALTERNATELY SPELLED HIPPOLYTE)
HIRO-KALA,HIRO-KALA
HIROIM,HIROIM
HIT-MONKEY, 
HOBGOBLIN,JASON PHILIP MACENDALE JR.
HOBGOBLIN,ROBIN BORNE
HOBGOBLIN,RODERICK KINGSLEY
HOBGOBLIN,UNREVEALED
HODER,HODER
HODINN,UNREVEALED
HOGUN,HOGUN
HOLLOW,UNREVEALED
HOLOCAUST,UNREVEALED
HOOD,PARKER ROBBINS
HOPE SUMMERS, 
HORDE,"HORACIO CARRENAS, ELMIRA PHILLIPS, JOE FAMIGLIA, FLOYD HENDERSON, A DOG NAMED BACON, OTHER UNIDENTIFIED INDIVIDUALS"
HORNET,EDDIE MCDONOUGH
HORUS,HORUS
HOWARD STARK, 
HOWARD THE DUCK,HOWARD (FULL NAME UNREVEALED)
HUB,UNREVEALED
HULK,BRUCE BANNER
HULK,ROBERT BRUCE BANNER
HULK,JOHN EISENHART
HULK,ROBERT BRUCE BANNER
HULK,BRUCE BANNER
HULKLING,DORREK VIII
HUMAN ROBOT,M-11
HUMAN TORCH,"JONATHAN LOWELL SPENCER ""JOHNNY"" STORM"
HUMAN TORCH,JIM HAMMOND
HUMAN TORCH,"JONATHAN ""JOHNNY"" STORM"
HUMAN TORCH,ANDROID D
HUMAN TORCH,JOHNNY STORM
HUMAN TORCH,JOHNNY STORM
HUMBUG,BUCK MITTY
HUMUS SAPIEN,SONNY BAREDO
HUNGER,"UNREVEALED, IF ANY"
HUNGER,LOXIAS CROWN
HUNTARA,TARA RICHARDS
HUNTARR,IANN-23
HUNTER B-15, 
HURRICANE,ALBERT POTTER
HURRICANE,UNREVEALED
HUSK,PAIGE ELISABETH GUTHRIE
HUSSAR,HUSSAR (PRESUMED)
HYBELEA,UNREVEALED
HYBRID,JAMES “JIMMY” MARKS
HYBRID,SCOTT WASHINGTON
HYDRO-MAN,MORRIS BENCH
HYDRON,UNREVEALED
HYPERION,MARK MILTON (HUMAN NAME)
HYPERION,UNREVEALED
HYPERION,UNREVEALED
HYPERNOVA,UNREVEALED
HYPERSTORM,JONATHON REED RICHARDS
HYPNO-HUSTLER,ANTOINE (LAST NAME UNREVEALED)
ICARUS, 
ICARUS,"JOSHUA ""JAY"" GUTHRIE"
ICEMAN,"ROBERT ""BOBBY"" LOUIS DRAKE"
ICEMAN,ROBERT LOUIS DRAKE
ICEMAN,"ROBERT ""BOBBY"" DRAKE"
ICEMASTER,UNREVEALED
IDIOT,IDIOT
IDUNN,IDUNN
IKARIS, 
IKON,UNREVEALED (POSSIBLY IKON)
ILANEY BR,ILANEY BRÜKNER
IMMORTALIS,MORTIGAN GOTH
IMMORTUS,UNREVEALED
IMP,PANDORA DESTINE
IMPACT,UNREVEALED
IMPALA,UNREVEALED
IMPOSSIBLE MAN,POPPUPIANS HAVE NO NAMES; THEY KNOW WHO THEY ARE
IN-BETWEENER,IN-BETWEENER
INDESTRUCTIBLE,THE INDESTRUCTIBLE ROBOT
INERTIA,EDITH FREIBERG
INFANT TERRIBLE,UNKNOWN
INFERNO,DANTE PERTUZ
INFINITY,INAPPLICABLE
INHERITOR,INHERITOR
INSECTICIDE,UNREVEALED
INTERFACE,UNREVEALED
INVISIBLE MAN,DARRICK GALHAGER
INVISIBLE WOMAN,SUSAN STORM
INVISIBLE WOMAN,ANDROID C
INVISIBLE WOMAN,SUSAN STORM RICHARDS
INVISIBLE WOMAN,SUSAN STORM
ION,VOLETTA TODD
IRENE MERRYWEATHER,IRENE MERRYWEATHER
IRON CROSS,BARON HELMUT ZEMO
,DANNY RAND
IRON FIST,ORSON RANDALL
IRON LAD,NATHANIEL RICHARDS
MELINA, 
IRON MAN,"ANTHONY EDWARD ""TONY"" STARK"
IRON MAN,TONY STARK
IRON MAN,"ANTONIO ""TONY"" STARK"
IRON MANIAC,"ANTHONY ""TONY"" EDWARD STARK"
IRON MONGER,OBADIAH STANE
IRONCLAD,MICHAEL STEEL
IRONHEART,RIRI WILLIAMS
ISAAC,INTEGRAL SYNAPTIC ANTI-ANIONIC COMPUTER
ISAAC STARK,TAAR(DECEASED)
ISAIAH BRADLEY,ISAIAH BRADLEY
ISBISA,DR. I.S. BISHOFF
ISIS,ISIS
ISOLATIONIST,JOSEF HUBER
IVAN,UNREVEALED
J. JONAH JAMESON,JOHN JONAH JAMESON
JACK FLAG,JACK HARRISON
JACK O'LANTERN,UNREVEALED
JACK O'LANTERN,STEVEN MARK LEVINS
JACK OF HEARTS,"PAUL WITMAN ""PAUL"" SPADE"
JACK THE RIPPER,VARIABLE
JACKAL,DR. MILES WARREN
JACKHAMMER,UNREVEALED
JACKKNIFE,JACK COLE
JACKPOT,ALANA JOBSON
JAGGED BOW,JOE EMBERLIN
JAGRFELM,JAGRFELM
JAINE CUTTER,JAINE CUTTER
JAMES-MICHAEL STARLING,JAMES-MICHAEL STARLING
JAMIE BRADDOCK,JAMES BRADDOCK JR.
JAMIE MADROX,"JAMES ""JAMIE"" MADROX"
JANE FOSTER, 
JANN THE JUNGLE GIRL,JANE HASTINGS
JARELLA,JARELLA
JARHEAD,UNREVEALED
JAVELIN,DARIN
JAZINDA,JAZINDA KL'RT-SPAWN
JEAN DEWOLFF,JEAN DEWOLFF
JEAN GREY,JEAN GREY
JEAN GREY,JEAN GREY
JEMMA SIMMONS, 
JENNIFER GR,JENNIFER GRÜNWALD
JENNIFER KALE,JENNIFER KALE
JENTORRA,JENTORRA
JERYN HOGARTH, 
JESSE AARONSON,JESSE AARONSON
JESSICA JONES, 
JESTER,JONATHAN POWERS
JIGSAW,BILLY RUSSO
JILL STACY,JILL STACY
JILLIAN,JILLIAN
JIMMY WOO,JAMES WOO
JINX,WILLIAM HASTINGS
JOANNA CARGILL,JOANNA CARGILL
FALCON,JOAQUÍN TORRES
JOCASTA,JOCASTA
JOCK JACKSON,ANDREW JACKSON
JOE SMITH,"JOSEPH ""JOE"" SMITH"
BUSHMASTER,JOHN MCIVER
JOHN JAMESON,JOHN JAMESON
JOHN PROUDSTAR,JOHN PROUDSTAR
JOHN RYKER,JOHN RYKER
JOHNNY DEE,UNREVEALED
JOHNNY STORM,MASTER JOHN STORM
JOLT,HELEN “HALLIE” TAKAHAMA
JOLT,KYI (LAST NAME UNREVEALED)
JONATH,JONATH
JONATHAN GATESWORTH,JONATHAN GATESWORTH
JONATHAN TREMONT,"UNREVEALED, LEGALLY CHANGED TO JONATHAN TREMONT"
JONO BARAKA,JONO BARAKA
JORGE LATHAM,JORGE LATHAM
JOSEPH,JOSEPH ROBERTSON
JOSEPH MANFREDI,JOSEPH MANFREDI
JOSHUA KANE,JOSHUA KANE
JOSIAH X,"JOSIAH AL HAJJ SADDIQ (LEGALLY CHANGED, FORMER LEGAL NAME UNREVEALED)"
JOUST,BOUDICA GORMAN
JOY MEACHUM, 
JOYSTICK,JANICE OLIVIA YANIZESKI
JUBILEE,JUBILATION LEE
JUBILEE,JUBILATION LEE
JUDGE,MICHAEL HART
JUDSON JAKES,JUDSON JAKES
JUGGERNAUT,CAIN MARKO
JUGGERNAUT,CAIN MARKO
JUNE COVINGTON,JUNE COVINGTON
JUNKPILE,UNREVEALED
JUNTA,MANUEL DIEGO ARMAND VICENTE
JUSTICE,VANCE ASTROVIK
JUSTIN HAMMER,JUSTIN HAMMER
KA'ARDUM,KA'ARDUM
KA-ZAR,DAVID RAND
KA-ZAR,LORD KEVIN REGINALD PLUNDER
KAA,KAA
KAINE,NONE
KALA,KALA
KALI,KALI
KANG THE CONQUEROR,NATHANIEL RICHARDS
KANGAROO,BRIAN HIBBS
KANGAROO,FRANK OLIVER
KANGAROO,FRANK OLIVER (CLONE)
KAREN PAGE, 
KARIMA SHAPANDAR,KARIMA SHAPANDAR
KARMA,XI'AN COY MANH
KARNAK,THE SHATTERER
KARNILLA,KARNILLA
KAROLINA DEAN,LUCY IN THE SKY
KASPER COLE,KEVIN COLE
KATE PRYDE,"KATHERINE ""KITTY"" PRYDE"
KATHERINE FARRELL,"KATHERINE ""KAT"" FARRELL"
KATHERINE WAYNESBORO,"KATHERINE ""KATE"" WAYNESBORO"
KATHULOS,KATHULOS
KAYLA BALLANTINE,KAYLA BALLANTINE
KAZANN,MICAH
KELDA,KELDA
KEN ELLIS,"KENNETH ""KEN"" ELLIS"
KHAOS,KHAOS
KHATYLIS,UNREVEALED
KHONSHU,CHONS (ORIGINAL EGYPTIAN)
KID BLACKHEART,UNREVEALED
KID DEADPOOL,CHRISTOPHER CASSERA
KID OMEGA,QUENTIN QUIRE
KID SYN,UNREVEALED
KIDPOOL,WADE WILSON
KIKA,"UNREVEALED, POSSIBLY KIKA"
KILLER SHRIKE,SIMON MADDICKS
KILLPOWER,JULIUS MULLARKY
KIMORA,KIMORA
KIMURA,KIMURA (FULL NAME UNREVEALED)
KING COBRA,KLAUS VOORHEES
KING SIMIAN,UNREVEALED
KINGO,KINGO SUNEN
KINGPIN,WILSON FISK
KIRIGI,KIRIGI
KIRIKA,KIRIKA YASHIDA
KISMET,NONE
KITTY PRYDE,"KATHERINE ""KITTY"" PRYDE"
KIWI BLACK,MARCUS SKARR
KKALLAKKU,KKALLAKKU
ULYSSES KLAUE, 
KLEINSTOCK BROTHERS,"SVEN, ERIC, AND HARLAN KLEINSTOCK"
KLUH,KLUH
KLY'BN,KLY'BN
KNULL,GOD OF THE SYMBIOTES
KO-REL,KO-REL
KOBIK, 
KOGAR,LI-PENG KAI
KORATH, 
KORDA,KORDA
KORG,KORG
KORVAC,MICHAEL KORVAC
KORVUS,KORVUS ROOK'SHIR
KRAKOA,KRAKOA
KRANG,KRANG
ALYOSHA KRAVINOFF,KRAVEN
KRAVEN,ANA KRAVINOFF
KRAVEN,SERGEI KRAVINOFF
KRAVEN THE HUNTER,SERGEI KRAVINOFF
KRAY-TOR,KRAY-TOR
KRO,KRO
KRONNITT,KRONNITT
KRONOS,CHRONOS
KROOK KING,UNREVEALED
KRUGARR,KRUGARR
KRYSTALIN,RUTH KIRSTEN PORTER-OGADA
KUROYAMA,UNREVEALED
KURRGO,KURRGO
KURSE,KURSE (FORMERLY ALGRIM)
KYLUN,COLIN MCKAY
LA LUNATICA,UNREVEALED
LA NUIT,PIERRE TRUFFAUT
LADY BULLSEYE,MAKI MATSUMOTO
LADY DEADPOOL,WANDA WILSON
