3-D MAN,CHARLES CHANDLER & HAL CHANDLER
LADY DEATHSTRIKE,YURIKO OYAMA
LADY MASTERMIND,REGAN WYNGARDE
LADYFAIR,UNREVEALED
LANDA,LANDA (LAST NAME UNKNOWN)
LANDAR,LANDAR
LARGO,LARGO (FIRST NAME UNREVEALED)
LARRY RAMBOW,LARRY RAMBOW
LAVIN SKEE,LAVIN SKEE
LAYLA MILLER,LAYLA ROSE MILLER
LEADER,SAMUEL STERNS
LEAPER LOGAN,LOGAN (UNREVEALED IF THIS IS HIS FIRST OR LAST NAME)
LEE FORRESTER,ALETYS FORRESTER
LEFT LEG,UNREVEALED
LEGACY VIRUS, 
LEGION,DAVID HALLER
LEIKO WU, 
LEIR,LEIR
LEO FITZ,"LEOPOLD ""LEO"" JAMES FITZ"
LIBRA,GUSTAV BRANDT
LIEUTENANT MARCUS STONE,MARCUS STONE
LIFEFORCE,UNKNOWN
LIFEGUARD,HEATHER CAMERON
LIGHTNINGBOLT,RAND
LIGHTSPEED,"JULIA ""JULIE"" POWER"
LIGHTSTORM,LIGHTSTORM
LILA CHENEY,LILA CHENEY
LILANDRA NERAMANI,LILANDRA NERAMANI
LILITH,LILITH
LILITH,POSSIBLY BAT ZUGE OR KISKILLILLA
LION GOD,SEKHMET
LIONHEART,KELSEY LEIGH
LISA PARFREY,LISA PARFREY
LIVE WIRE,UNREVEALED
LIVILLA,LIVILLA
LIVING BRAIN,INAPPLICABLE
LIVING LIGHTNING,MIGUEL SANTOS
LIVING MUMMY,N'KANTU
LIVING TRIBUNAL,THE LIVING TRIBUNAL
LIZ OSBORN,ELIZABETH ALLAN OSBORN
LIZARD,DR CURTIS CONNORS
LIZARD,CURTIS CONNERS
LLAN THE SORCERER,LIAN
LLYRA,LLYRA MORRIS
LLYRON,LLYRON MACKENZIE
LOCKHEED, 
LOCKJAW, 
LOCKSMITH,UNREVEALED
LODESTONE,ANDREA (FULL NAME UNREVEALED)
LOGA,UNREVEALED
LOKI, 
LONGSHOT,UNREVEALED
LONGSHOT,ARTHUR CENTINO
LOOTER,NORTON G. FESTER
LORD CHAOS,LORD CHAOS
LORD DYVYNE,DYVYNE
LORD MAR-VELL,MAR-VELL
LORD OF ILLUSIONS,IKONN
LORD PUMPKIN,UNREVEALED
LORD TANTALUS,TANTALUS
LORD TEMPLAR,UNREVEALED
LORD VITTIO,VITTIO
LORELEI,LORELEI
LOUISE HASTINGS,LOUISE HASTINGS
LUCIFER,LUCIFER
LUCIFER,UNKNOWN
LUCKY PIERRE,ERNST ERSKINE
LUKE CAGE, 
LUKE CAGE,CARL LUCAS
LULLABY,FELICITY CROSS
LUMINOR,UNREVEALED
LUNA MAXIMOFF,LUNA MAXIMOFF
LUNA SNOW,SEOL HEE
LUNATIK,UNREVEALED
LUPA,UNREVEALED
LURKING UNKNOWN,UNKNOWN
LYCUS,UNREVEALED
LYJA,LYJA THE LAZERFIST
LYLLA,LYLLA
LYNX,"UNREVEALED, POSSIBLY NONE"
LYRA,LYRA
M,MONET YVETTE CLARISSE MARIA THERESE ST. CROIX
M'GUMBU,M'GUMBU
M.O.D.O.K.,GEORGE TARLETON
MACH-V,"ABNER RONALD ""ABE"" JENKINS"
MACHINE MAN,X-51
MACHINESMITH,SAMUEL SAXON
MAD DOG RASSITANO,JULIUS ANTHONY RASSITANO
MAD JACK,MAGUIRE BECK
MAD JIM JASPERS,SIR JAMES JASPERS
MAD JUGGLER,UNREVEALED
MAD THINKER,UNREVEALED
MAD THINKER,RHONA BURCHILL
MADAME DOLL,PRISCILLA DOLLY
MADAME WEB,CASSANDRA WEBB
MADAME WEB,CASSANDRA WEBB
MADCAP,UNKNOWN
MADELYNE PRYOR,MADELYNE JENNIFER PRYOR-SUMMERS
MADMAN,DR. PHILLIP STERNS
MAELSTROM,UNREVEALED
MAGDALENE,"UNREVEALED, POSSIBLY MARISSA DARROW"
MAGGOTT,JAPHETH (FULL NAME UNREVEALED)
MAGICIAN,LEE GUARDINEER
MAGICIAN,ELLIOT BOGGS
MAGIK,JIMAINE SZARDOS
MAGIK,ILLYANA RASPUTIN
MAGIK,ILLYANA RASPUTIN(A)
MAGIQUE,UNREVEALED
MAGMA,AMARA AQUILLA
MAGMA,AMARA JULIANA OLIVIANS AQUILLA
MAGNETO,ERIK LENSHERR
MAGNETO,MAGNUS
MAGNETO,MAX EISENHARDT
MAGNETO,ERIK LENSHERR
MAGNI,MAGNI
MAGNUS,MAGNUS LEHNSHERR
MAGOG,UNREVEALED
MAGUS,ADAM WARLOCK
MAGUS,MAGUS
MAHR VEHL,GEHENERIS HALASON MAHR VEHL
MAJOR VICTORY,VANCE ASTROVIK
MAKER,INAPPLICABLE
MAKESHIFT,UNREVEALED
MAKKARI, 
MAKRO,UNREVEALED
MALCOLM COLCORD,MALCOLM COLCORD
MALCOLM COLCORD,MALCOLM COLCORD
MALCOLM POWDER, 
MALEKITH, 
MALEVOLENCE,MALEVOLENCE
MALIK TARCEL,TARCEL MALIK
MALLEN,MALLEN (UNREVEALED LAST NAME)
MALLORY BOOK,MALLORY BOOK
MAMMOTH,UNREVEALED
MAN-APE,M'BAKU
MAN-BEAST,UNKNOWN
MAN-KILLER,KATRINA LUISA VAN HORN
MAN-THING,"THEODORE ""TED"" SALLIS"
MANDARIN,UNREVEALED
MANDRILL,JEROME BEECHMAN
MANSLAUGHTER,MARSDALE (FIRST NAME UNREVEALED)
MANTA,UNREVEALED
MANTIS, 
MARDUK,"UNREVEALED,POSSIBLY MARDUK"
MARGALI SZARDOS,MARGALI SZARDOS
MARIA HILL, 
MARIA RAMBEAU, 
MARIE LAVEAU,MARIE LAVEAU
MARIKO YASHIDA,MARIKO YASHIDA
MARIONETTE,MARI
MARLO CHANDLER JONES,MARLO JONES CHANDLER
MARNOT,MARNOT
MARRINA,MARRINA SMALLWOOD MACKENZIE
MARROW,SARAH KNUCKEY
MARTHA JOHANSSON,MARTHA JOHANNSON
MARTIN STRONG,MARTIN HENRY STRONG
MARVEL BOY,NOH-VARR
MARVEL BOY,ROBERT GRAYSON
MARVEL GIRL,"RACHEL ""RAY"" ANNE SUMMERS"
MARVEL GIRL,JEAN GREY
MARY JANE WATSON,MARY JANE WATSON
MARY JANE WATSON,MARY JANE WATSON
MARY LEBOW,MARY LEBOW
MARY MERCY,MARY MERCY
MARY ZERO,UNREVEALED
MASSDRIVER,UNREVEALED
MASTER HATE,INAPPLICABLE
MASTER KHAN,KHAN
MASTER OF THE FOUR WINDS,TIMOTHY LEE
MASTER ORDER,MASTER ORDER
MASTER PANDEMONIUM,MARTIN PRESTON
MASTERMIND,JASON WYNGARDE
MASTERMIND,MARTINIQUE WYNGARDE
MATRIARCH,UNREVEALED
MATSU'O TSURAYABA,MATSU'O TSURAYABA
MATTHEW MURDOCH,MATTHEW MURDOCH
MATTHEW RISMAN,MATTHEW RISMAN
MAUL,JAMES PEOPLES
MAUVAIS,JEAN-PIERRE (FULL NAME UNREVEALED)
MAVERICK,"CHRISTOPHER ""CHRIS"" BRADLEY"
MAXIMUS,MAXIMUS BOLTAGON
MAY PARKER,MAY PARKER (CLONE)
MAY PARKER,MAY PARKER
MAYA,MAYA TERAXTOLA
MAYA HANSEN,MAYA HANSEN
MAYHEM,BRIGID O'REILLY
MAYHEM,EARTH-982
MDUUL,MDUUL
MEANSTREAK,HENRI HUANG
MECHAMAGE,UNREVEALED
MEDUSA,MEDUSALITH AMAQUELIN BOLTAGON
MEER'LYN,UNREVEALED
MEGALITH,N/A
MEGGAN,MEGGAN BRADDOCK
MELINDA MAY, 
MELTER,BRUNO HORGAN
MELTER,CHRISTOPHER COLCHISS
MENACE,LILY HOLLISTER
MENDEL STROMM,PROFESSOR MENDEL STROMM
MENDEZ,MENDEZ
MENNONITE, 
MENTALLO,MARVIN FLUMM
MENTOR,ALARS
MENTOR,UNREVEALED
MEPHISTA,MEPHISTA
MEPHISTO,MEPHISTO
MERANNO,MERANNO
MERCEDES MERCED,MERCEDES MERCED
MERCEDES WILSON,MERCEDES WILSON
MERCURIO,MERCURIO (NAME IN HIS OWN LANGUAGE IS UNKNOWN)
MERCURY,UNREVEALED
MERLIN,MERLIN
MERLIN DEMONSPAWN,UNREVEALED
MESMERO,VINCENT (FULL NAME UNREVEALED)
MESMERO,UNREVEALED
MESMERO,VINCENT (FULL NAME UNREVEALED)
MESMERO,VINCENT (FULL NAME UNREVEALED)
MESS,NICHOLE MARTIN
MESSIAH,S'MET'KTH
METALHEAD,EDWARD VAN BEETHOVEN-OSAKO
METTLE,KEN MACK
MICRO,DAVID LINUS LIEBERMAN
MICROBE,ZACHARY SMITH JR.
MICROMAX,SCOTT WRIGHT
MIDNIGHT SUN,M'NAI
MIDWIFE,UNREVEALED
MIEK, 
MIKABOSHI,AMATSU MIKABOSHI
MILLIE THE MODEL,"MILLICENT ""MILLIE"" COLLINS"
MIMIC,CALVIN MONTGOMERY RANKIN
MIMIC,CALVIN RANKIN
MIMIC,CALVIN MONTGOMERY RANKIN
MIMIC,CALVIN MONTGOMERY RANKIN
MIMIC,CALVIN MONTGOMERY RANKIN
MIMIC,CALVIN MONTGOMERY RANKIN
MIND-WAVE,ERIK GELDEN
MINDMELD,UNREVEALED
MINDSTAR,SILAS WARDEN
MINDWORM,WILLIAM TURNER
MINISTER BLOOD,MELVIN SCARBO
MINN-ERVA, 
MIRACLE MAN,UNREVEALED
MIRAGE,MIRAGE
MIRAGE,DESMOND CHARNE (CLONE)
MIRIAM SHARPE,MIRIAM SHARPE
MIRIAM SYTSEVICH,MIRIAM SYTSEVICH
MISFIT,UNREVEALED
MISS MINUTES, 
MISTER ELEVEN,UNREVEALED
MISTER FANTASTIC,REED RICHARDS
MISTER FANTASTIC,ANDROID A
MISTER FANTASTIC,REED RICHARDS
MISTER FANTASTIC,REED RICHARDS
MISTER FEAR,ALAN FAGAN
MISTER FEAR,"LAWRENCE ""LARRY"" CRANSTON"
MISTER GIDEON,GIDEON WILSON
MISTER HYDE,CALVIN ZABO
MISTER IMMORTAL,CRAIG HOLLIS
MISTER M,ABSOLOM ZEBARDYN MERCATOR
MISTER SENSITIVE,GUY SMITH
MISTER SINISTER,NATHANIEL ESSEX
MISTER SINISTER,NATHANIEL ESSEX
MISTER X,UNREVEALED
MISTRESS LOVE,INAPPLICABLE
MISTY KNIGHT,"MERCEDES ""MISTY"" KNIGHT"
MOCKINGBIRD,BARBARA “BOBBI” MORSE BARTON
MODRED THE MYSTIC,MODRED
MOGOL,MOGOL
MOIRA MACTAGGERT,MOIRA MACTAGGERT
MOIRA MACTAGGERT,MOIRA MACTAGGERT
MOJO,MOJO
MOLE MAN,HARVEY RUPERT ELDER
MOLECULE MAN,OWEN REECE
MOLLY HAYES,BRUISER / PRINCESS POWERFUL
MOLOKA DAR,MOLOKA DAR
MOLTEN MAN,MARK RAXTON
MONARK STARSTALKER,UNREVEALED
MONDO,UNREVEALED
MONGOOSE,UNREVEALED
MONICA RAMBEAU,SPECTRUM
MONICA RAPPACCINI,SCIENTIST SUPREME
MONKEY JOE,MONKEY JOE
MONOCLE,UNREVEALED
MONSTER FROM THE LOST LAGOON,MOWFUS
MONSTRA,UNREVEALED
MOON GIRL,LUNELLA LAFAYETTE
MOON KNIGHT,MARC SPECTOR
MOON KNIGHT,MARC SPECTOR
MOONDANCER,MYLA
MOONDRAGON,HEATHER DOUGLAS
MOONSTAR,DANIELLE MOONSTAR
MOONSTONE,KARLA SOFEN
MORASS,UNREVEALED
"MORBIUS, THE LIVING VAMPIRE",DOCTOR MICHAEL MORBIUS
MORG,MORG
MORGAN LE FAY, 
MORLUN,MORLUN
MORNING STAR,SCHUYLER BELIAL
MORPH,KEVIN SYDNEY
MORPH,KEVIN SYDNEY
MORPH,KEVIN MACTAGGERT
MORPHEX,MORPHEX
MORRAT,MORRAT
MORROW,MORROW (LAST NAME UNREVEALED)
MORWEN,MORWEN
MOSES MAGNUM,MOSES MAGNUM
MOSH,GILBERT LIPCHITZ
MOTHER MAJOWSKI,SAM MAJOWSKI
MOTHER NIGHT,SUSAN SCARBO
MOTORMOUTH,HARLEY DAVIDSON
MOUNTJOY,UNREVEALED
MR. BROWNSTONE,GARRISON KLUM
MR. FROST,UNREVEALED (FROST COULD POTENTIALLY BE HIS LAST NAME)
MR. NEGATIVE,MARTIN LI
MS. MARVEL,KAMALA KHAN
MS. MARVEL,SHARON VENTURA
MULHOLLAND,MULHOLLAND BLACK
MULTIPLE MAN,"JAMES ARTHUR ""JAMIE"" MADROX"
MURDEROUS LION,UNREVEALED
MUTANT,CHAD CHANNING
MVP,"MICHAEL IAN ""MIKE"" VAN PATRICK"
MYNX,MYNX (LAST NAME UNKNOWN)
MYSTERIO,"DANIEL ""DANNY"" BERKHART"
MYSTERIO,FRANCIS KLUM
MYSTERIO,QUENTIN BECK
MYSTIQUE,RAVEN DARKHÖLME
MYSTIQUE,UNREVEALED
MYSTIQUE,UNKNOWN
N'JOBU, 
NAGALA,NAGALA
NAHREES,NAHREES
NAKIA, 
NAMOR THE SUB-MARINER,NAMOR MCKENZIE
NAMORA,AQUARIA NAUTICA NEPTUNIA
NAMORA,NAMORA
NAMORITA,"NAMORITA (LEGALLY NAMORITA ""NITA"" PRENTISS IN SURFACE SOCIETY)"
NANNY,UNREVEALED
NATE GREY,"NATHANIEL ""NATE"" GREY"
NATHANIEL RICHARDS,NATHANIEL RICHARDS
NATIVE,UNREVEALED
NEBULA, 
NEBULON THE CELESTIAL MAN,UNREVEALED
NEBULOS,"UNKNOWN, POSSIBLY NEBULOS"
NEEDLE,UNREVEALED
NEGASONIC TEENAGE WARHEAD,ELLIE PHIMISTER
NEGATOR,RODNEY (LAST NAME UNREVEALED)
NEKRA,NEKRA SINCLAIR
NEMESIS,NEMESIS
NEMESIS,JANE ST. IVES
NEPTHYS,SANDAHL SWARN
NESS,NESS
NEUROTAP,MICHELLE BALTERS
NEUTRON,UNREVEALED
NEZARR,NEZARR THE CALCULATOR
NICHOLAS SCRATCH,NICHOLAS SCRATCH (PRESUMED)
NICK FURY, 
NICK FURY,NICK FURY
NICK FURY JR.,"NICHOLAS JOSEPH FURY, JR."
NICK FURY,NICHOLAS JOSEPH FURY
NICO MINORU,SISTER GRIMM
NIELS,NIELS
NIGHT NURSE, 
NIGHT RAVEN,UNREVEALED
NIGHT THRASHER,DONYELL TAYLOR
NIGHT THRASHER,DWAYNE MICHAEL TAYLOR
NIGHTCRAWLER,KURT WAGNER
NIGHTCRAWLER,KURT DARKHOLME
NIGHTCRAWLER,KURT DARKHOLME
NIGHTCRAWLER,KURT WAGNER
NIGHTHAWK,KYLE RICHMOND
NIGHTHAWK,NEAL RICHMOND
NIGHTMARE,UNKNOWN
NIGHTSHADE,TILDA JOHNSON
NIGHTSIDE,UNREVEALED
NIGHTWATCH,KEVIN BARRY TRENCH
NIKKI,NIKKI
NINA MCCABE,NINA MCCABE
NITRO,ROBERT HUNTER
NOCTURNE,TALIA JOSEPHINE WAGNER
NOCTURNE,"TALIA ""T.J."" WAGNER"
NOIR,SA'IDA ZEBARI
NOMAD,JACK MONROE
NORTH WIND,UNREVEALED
NORTHSTAR,JEAN-PAUL BEAUBIER
NOVA,FRANKIE RAYE
NOVA,RICHARD RIDER
NOVA,SAM ALEXANDER
NOVA OMEGA,GARTHAN SAAL
NOX,"UNREVEALED, POSSIBLY NYX"
NUKE,FRANK SIMPSON
NUKLO,ROBERT FRANK JR.
NULL THE LIVING DARKNESS,NULL THE LIVING DARKNESS
NUMECET,NUMECET
NUT,NUT
NYKO HALFGHANAGHAN,NYKO HALFGHANAGHAN
OBERON,OBERON
OBLITERATOR,UNREVEALED
OBLITERATOR,MAHT PACLE
OBLIVION,INAPPLICABLE
OCCULUS,UNREVEALED
ODDBALL,ELTON HEALEY
ODIN,ODIN BORSON
OFFICER Z.E.R.O.,INAPPLICABLE
OGRE,UNREVEALED
OKOYE, 
OLD SAM,UNREVEALED
OLIVIER,OLIVIER
OLIVIER STOKER,UNREVEALED
OMEGA,MICHAEL POINTER
OMEGA,OMEGA
OMEGA,MODEL X-3Z
OMEGA RED,ARKADY GREGORIVICH ROSSOVICH
OMEGEX,OMEGEX
ONE-EYED JACQUIE,UNREVEALED
ONOMI WHITEMANE,ONOMI WHITEMANE
ONSLAUGHT,INAPPLICABLE
OOLA UDONTA,OOLA UDONTA
ORACLE,LADY SYBIL
ORB,DRAKE SHANNON
ORB,UNREVEALED
ORBUS,ORBUS
ORD,ORD
ORGANIZER,ABNER JONAS
ORIGIN,UNREVEALED (SAID TO BE UNPRONOUNCEABLE BY HUMANS)
ORIKAL,UNKNOWN
ORKA,ORKA
ORORO MUNROE,ORORO MUNROE
ORPHAN-MAKER,PETER (FULL NAME UNREVEALED)
OSIRIS,OSIRIS
OTIS JOHNSON,OTIS DANGER JOHNSON II
OTTO OCTAVIUS,OTTO OCTAVIUS
OTTO VON DOOM,COUNT OTTO VON DOOM
OVERDRIVE,UNREVEALED
OVERKILL,UNREVEALED
OVERMIND,GROM
PAGAN,UNREVEALED
PAIBOK,PAIBOK
PALADIN,UNREVEALED
PAN,AEGIPAN
PANDARA,PANDARA
PANDEMIC,RICHARD PALANCE
PANDEMONIA,PANDEMONIA
PANTHER GOD,BAST
PAO FU,LIAN GOH
PAPER DOLL,PIPER DALI
PARADOX,STRANGE
PATCHWORK,KYLE BARKER
PATHWAY,LAURA DEAN
PATRIOT,"ELIJAH ""ELI"" BRADLEY"
PATRIOT,RAYSHAUN LUCAS
PAUL STEINEN,PAUL STEINEN
PAZUZU,IMUDUGUD (SUMERIAN NAME)
PEARLA,PEARLA (LAST NAME UNKNOWN)
PEGGY CARTER,AGENT 13
PELIALI,PELIALI
PENANCE,CLAUDETTE AND NICOLE ST. CROIX
PENANCE,"ROBERT ""ROBBIE"" BALDWIN"
PENI PARKER,SP//DR
PENNSU,PENNSU
PEPPER,UNREVEALED
PEPPER POTTS,"VIRGINIA ""PEPPER"" POTTS"
PEREGRINE,ALAINE RACINE
PERRIKUS,PERRIKUS
PERSUADER,ROLAND RAYBURN
PETER PARKER,PETER BENJAMIN PARKER
PETER PARQUAGH,PETER PARQUAGH
PETER WISDOM,PETER PAUL WISDOM
PETROS,PETROS
PHANTAZIA,EILEEN HARSAW
PHANTOM EAGLE,LLOYD BLOCH
PHANTOM RIDER,RENO JONES
PHASTOS, 
PHAT,WILLIAM ROBERT REILLY
PHIL COULSON, 
PHIL URICH,PHILLIP BENJAMIN URICH
PHINN MAC MRAM,PHINN MAC MRAM
PHOBIUS,UNREVEALED
PHOBOS,PHOBOS
PHOENIX,JEAN GREY-SUMMERS
PHOENIX FORCE,INAPPLICABLE
PHOTON,PHOTON
PHOTON,GENIS-VELL
PHOTON,JASON DEAN
PICO HALFGHANAGHAN,PICO HALFGHANAGHAN
PIECEMEAL,PIECEMEAL
PILEDRIVER,BRIAN PHILIP CALUSKY
PILGRIM,PILGRIM
PIOTR RASPUTIN,PIOTR NIKOLAIEVITCH RASPUTIN
PIP THE TROLL,PRINCE PIP GOFERN
PIRANHA,UNREVEALED
PIXIE,UNREVEALED
PIXIE,MEGAN GYWNN
PLANTMAN,SAMUEL SMITHERS
PLASMA,LEILA O'TOOLE
PLAZM,UNREVEALED
PLUTONIA,UNREVEALED
PN'ZO,UNREVEALED
POISON,CECILIA CARDINALE
POKERFACE,UNREVEALED
POLARIS,LORNA DANE
POLARIS,LORNA DANE
POLARIS,LORNA
POLARIS,LORNA DANE
PORCUPINE,ALEXANDER GENTRY
PORCUPINE,ALEXANDER GENTRY (CLONE)
PORTAL,CHARLES LITTLE SKY
POSEIDON,POSEIDON (NEPTUNE)
POSSESSOR,KAMO THARNN
POST,KEVIN TREMAIN
POUNDCAKES,MARIAN POUNCY
POWDERKEG,UNREVEALED
POWER BROKER,SHARON CARTER
POWER MAN,VICTOR HERNAN ALVAREZ
POWER PRINCESS,ZARDA
POWERHOUSE,RIEG DAVAN
POWERHOUSE,UNREVEALED
PRAXAGORA,PRAXAGORA
PREAK,PREAK
PRESENCE,SERGEI KRYLOV
PRETTY BOY,UNREVEALED
PRIME MOVER,NONE
PRIME SKRULL,UNREVEALED
PRIMO,PRIMO
PRINCE OF ORPHANS,JOHN AMAN
PRINCE WAYFINDER,UNREVEALED
PRINCESS OMAKA,"OMAKA, LAST NAME UNREVEALED"
PRINCESS PYTHON,ZELDA DUBOIS
PRINCESS TEELA,TEELA ARRANO'GOOM VALLA ARSTALLA COLDASSIN
PROCTOR,UNREVEALED
PRODIGY,DAVID ALLEYNE
PRODIGY,RITCHIE GILMORE
PRODIGY,TIMOTHY WILKERSON
PROFESSOR GILBERT,GREGSON GILBERT
PROFESSOR X,CHARLES FRANCIS XAVIER
PROFESSOR X,CHARLES XAVIER
PROSH,INAPPLICABLE
PROTECTOR,THORAL RUL
PROT,UNREVEALED
PROTEUS,DAVID XAVIER
PROWLER,AARON DAVIS
PROWLER,HOBIE BROWN
PROWLER,RICK LAWSON
PROXIMA MIDNIGHT, 
PRYOR CASHMAN,PRYOR CASHMAN
PSI-WOLF,NIKOLAI VONYA
PSYCHO-MAN,UNREVEALED
PSYKLOP,PSYKLOP
PSYKOS,PSYKOS
PSYLOCKE,"ELIZABETH ""BETSY"" BRADDOCK"
PUCK,EUGENE MILTON JUDD
PUCK,ZUZHA YU
PUFF ADDER,GORDON FRALEY
PUMA,THOMAS FIREHEART
PUNISHER,JACOB GALLOWS
PUNISHER,FRANK CASTLE
PUPPET MASTER,PHILLIP MASTERS
PURGE,UNREVEALED
PURGE,UNREVEALED
PURPLE MAN,ZEBEDIAH KILLGRAVE
PYRO,ST. JOHN ALLERDYCE
QUAGMIRE,JEROME MYERS
QUAKE,DAISY JOHNSON
QUANTUM,UNREVEALED
QUASAR,PHYLA-VELL
QUASAR,WENDELL ELVIS VAUGHN
QUASIMODO,QUASI-MOTIVATIONAL DESTRUCT ORGANISM
QUEEN,"ADRIANA ""ANA"" SORIA"
QUEEN ADORA,ADORA
QUEEN DIVINE JUSTICE,CE'ATHAUNA ASIRA DAVIN
QUEEN VERANKE,VERANKE
QUICKSAND,UNREVEALED
QUICKSILVER,PIETRO DJANGO MAXIMOFF
QUICKSILVER,PIETRO MAXIMOFF
QUICKSILVER,PIETRO
QUICKSILVER,PIETRO LENSHERR
QUILL,MAXWELL JORDAN
QUINTRONIC MAN,QUINTRONIC MAN
QUIVER,RENTARO NAKADI
QUOI,SEQUOIA
R'KIN,R’KIN
RA-VENN,RA-VEEN
RADIOACTIVE MAN,DR. CHEN LU
RADIUS,JARED CORBO
RAGE,ELVIN DARYL HALIDAY
RAKER,RAKER
RAMA KALIPH,RAMA KALIPH
RAMADES,RAMADES
RAMROG,RAMROG
RANCOR,RANCOR
RANDALL CROWNE,RANDALL CROWNE
RANDI COUPER,"MIRANDA ""RANDI"" COUPER"
RANDOM,MARSHALL EVAN STONE III
RANSAK,RANSAK
RAOUL BUSHMAN,RAOUL BUSHMAN
RAPHAEL SUAREZ,RAPHAEL SUAREZ
RAPTOR,DAMON RYDER
RAPTOR,"BRENDA ""BLACKIE"" DRAGO"
RAPTRA,"UNKNOWN, POSSIBLY RAPTRA"
RAPTURE,SISTER JOY
RAPTURE,UNREVEALED
RASTUS,RASTUS
RATTLER,GUSTAV KRUEGER
RAVAGE,PAUL-PHILLIP RAVAGE
RAVAGE,GEOFFREY CRAWFORD
RAVENOUS,RAVENOUS
RAVONNA RENSLAYER, 
RAZA,ANGELO FINELON
RAZOR,UNREVEALED
RAZORBACK,BUFORD HOLLIS
REBOUND,CLYDE (LAST NAME UNREVEALED)
RECORDER,RECORDER
RED GHOST,IVAN KRAGOFF
RED GUARDIAN,ALEXEI
RED HULK,THADDEUS E. ROSS
RED KING,ANGMO II
RED LOTUS,PAUL HARK
RED RAVEN,UNREVEALED
RED SHE-HULK,ELIZABETH TALBOT ROSS-BANNER
RED SHIFT,UNREVEALED
RED SHIRT,UNREVEALED
RED SKULL,JOHANN SHMIDT
RED SKULL,UNREVEALED
RED WOLF,ROJOHN SMYTHE
REDEEMER,SHEP GUNDERSON
REED RICHARDS,REED RICHARDS
REGENT,UNREVEALED
REPTIL,HUMBERTO LOPEZ
REPTILLA,UNREVEALED
REPTYL,REPTYL
REVANCHE,KWANNON
RHEA,RHEA
RHINO,ALEKSEI MIKHAILOVICH SYTSEVICH
RHODNEY,RHODNEY
RICHARD FISK, 
RICHARD MALONE,RICHARD MALONE
RICHARD WILLIS,RICHARD WILLIS
RICK JONES,RICK JONES
RICK MASON, 
RICOCHET,"JOHNATHON ""JOHNNY"" GALLO"
RICTOR,JULIO ESTEBAN RICHTER
RIGER,UNREVEALED
RIGGER RUIZ,MARGARITA ALLEGRA RUIZ
RIGHT ARM,MCCORD (FIRST NAME UNREVEALED)
RIGHT LEG,VAN DYKE (FIRST NAME UNREVEALED)
RINGER,ANTHONY 'TONY' DAVIS
RINGER,ANTHONY DAVIS (CLONE)
RIOT,HEIDI SLADKIN
RISQUE,GLORIA DOLORES MUÑOZ
